unique_id,month,province,district,territory,num_attacks,ppl_killed,adults_kidnapped,infants_kidnapped
49,10-Feb,Orientale,Haut-Uele,Niangara,1,2,0,0
50,10-Feb,Orientale,Haut-Uele,Niangara,1,1,0,0
51,10-Feb,Orientale,Haut-Uele,Niangara,1,2,0,0
52,10-Feb,Orientale,Bas-Uele,Ango,1,,4,0
53,10-Feb,Orientale,Bas-Uele,Ango,1,2,0,0
54,10-Feb,Orientale,Bas-Uele,Ango,1,2,2,0
55,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
56,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
57,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
58,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
59,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
60,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
61,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
62,10-Mar,Orientale,Haut-Uele,Dungu,1,3,,19
63,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
64,10-Mar,Orientale,Haut-Uele,Dungu,1,5,1,
65,10-Mar,Orientale,Haut-Uele,Dungu,,,,
66,10-Mar,Orientale,Haut-Uele,Dungu,1,2,,
67,10-Mar,Orientale,Haut-Uele,Dungu,1,3,,
68,10-Mar,Orientale,Haut-Uele,Dungu,,3,2,
69,10-Mar,Orientale,Haut-Uele,Dungu,1,3,1,
70,10-Mar,Orientale,Haut-Uele,Dungu,1,,,1
71,10-Mar,Orientale,Haut-Uele,Dungu,1,3,1,
72,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
73,10-Mar,Orientale,Haut-Uele,Dungu,1,1,,
74,10-Mar,Orientale,Haut-Uele,Dungu,1,3,2,
75,10-Mar,Orientale,Haut-Uele,Dungu,1,1,2,2
76,10-Apr,Orientale,Haut-Uele,Dungu,1,,,
77,10-Apr,Orientale,Haut-Uele,Dungu,1,1,,
78,10-Apr,Orientale,Haut-Uele,Dungu,1,1,,12
79,10-Apr,Orientale,Haut-Uele,Dungu,1,,,2
80,10-Apr,Orientale,Haut-Uele,Dungu,1,,,
81,10-Apr,Orientale,Haut-Uele,Dungu,1,1,3,2
82,10-Apr,Orientale,Haut-Uele,Dungu,1,,1,
83,10-Apr,Orientale,Haut-Uele,Dungu,1,,1,
84,10-Apr,Orientale,Haut-Uele,Dungu,1,,1,
85,10-Apr,Orientale,Haut-Uele,Dungu,1,,,2
86,10-Apr,Orientale,Haut-Uele,Dungu,1,,2,
87,10-Apr,Orientale,Haut-Uele,Dungu,1,2,,
88,10-Apr,Orientale,Haut-Uele,Dungu,1,1,,
89,10-Apr,Orientale,Haut-Uele,Niangara,1,2,,1
90,10-Apr,Orientale,Haut-Uele,Niangara,1,,,1
91,10-Apr,Orientale,Haut-Uele,Niangara,1,1,,
92,10-May,Orientale,Haut-Uele,Dungu,1,,1,
93,10-May,Orientale,Haut-Uele,Dungu,1,2,,
94,10-May,Orientale,Haut-Uele,Dungu,1,2,,
95,10-May,Orientale,Haut-Uele,Dungu,1,,,
96,10-May,Orientale,Haut-Uele,Dungu,1,,,
97,10-May,Orientale,Haut-Uele,Dungu,1,,,
98,10-May,Orientale,Haut-Uele,Dungu,1,2,,
99,10-May,Orientale,Haut-Uele,Dungu,1,4,1,
100,10-May,Orientale,Haut-Uele,Dungu,1,1,,
101,10-May,Orientale,Haut-Uele,Dungu,1,3,,
102,10-May,Orientale,Haut-Uele,Dungu,1,,,
103,10-May,Orientale,Haut-Uele,Dungu,1,,,
104,10-May,Orientale,Bas-Uele,Ango,1,,,
105,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
106,10-Jul,Orientale,Haut-Uele,Dungu,1,1,11,3
107,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
108,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
109,10-Jul,Orientale,Haut-Uele,Dungu,1,3,,
110,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
111,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
112,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
113,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
114,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
115,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
116,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
117,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
118,10-Jul,Orientale,Haut-Uele,Dungu,1,,4,2
119,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
120,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
121,10-Jul,Orientale,Haut-Uele,Dungu,1,2,,
122,10-Jul,Orientale,Haut-Uele,Dungu,1,,,
123,10-Jul,Orientale,Haut-Uele,Faradje,1,,,3
124,10-Jul,Orientale,Haut-Uele,Faradje,1,,1,1
125,10-Jul,Orientale,Haut-Uele,Faradje,1,1,,
126,10-Jul,Orientale,Haut-Uele,Faradje,1,,,
127,10-Jul,Orientale,Haut-Uele,Faradje,1,1,,
128,10-Jul,Orientale,Haut-Uele,Niangara,1,1,,
129,10-Jul,Orientale,Haut-Uele,Niangara,1,1,,
130,10-Jul,Orientale,Haut-Uele,Niangara,1,1,,
131,10-Jul,Orientale,Haut-Uele,Niangara,1,2,,
132,10-Aug,Orientale,Haut-Uele,Dungu,1,3,,
133,10-Aug,Orientale,Haut-Uele,Dungu,1,4,,
134,10-Aug,Orientale,Haut-Uele,Dungu,1,,1,
135,10-Aug,Orientale,Haut-Uele,Dungu,1,1,,
136,10-Aug,Orientale,Haut-Uele,Dungu,1,,2,
137,10-Aug,Orientale,Haut-Uele,Dungu,1,2,,3
138,10-Aug,Orientale,Haut-Uele,Dungu,1,,2,
139,10-Aug,Orientale,Haut-Uele,Dungu,1,1,1,
140,10-Aug,Orientale,Haut-Uele,Dungu,1,,4,
141,10-Aug,Orientale,Haut-Uele,Dungu,1,,1,
142,10-Aug,Orientale,Haut-Uele,Dungu,1,,8,
143,10-Aug,Orientale,Haut-Uele,Dungu,1,,1,
144,10-Aug,Orientale,Haut-Uele,Dungu,1,3,4,
145,10-Aug,Orientale,Haut-Uele,Dungu,1,1,,
146,10-Aug,Orientale,Haut-Uele,Dungu,1,1,,
147,10-Aug,Orientale,Bas-Uele,Ango,1,12,,
148,10-Sep,Orientale,Haut-Uele,Dungu,1,3,3,
149,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,
150,10-Sep,Orientale,Haut-Uele,Dungu,1,4,4,
151,10-Sep,Orientale,Haut-Uele,Dungu,1,2,,
152,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,
153,10-Sep,Orientale,Haut-Uele,Dungu,1,2,,1
154,10-Sep,Orientale,Haut-Uele,Dungu,1,,,
155,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,1
156,10-Sep,Orientale,Haut-Uele,Dungu,1,,1,1
157,10-Sep,Orientale,Haut-Uele,Dungu,1,,5,
158,10-Sep,Orientale,Haut-Uele,Dungu,1,,3,
159,10-Sep,Orientale,Haut-Uele,Dungu,1,,12,
160,10-Sep,Orientale,Haut-Uele,Dungu,1,,1,
161,10-Sep,Orientale,Haut-Uele,Dungu,1,2,1,1
162,10-Sep,Orientale,Haut-Uele,Dungu,1,,,1
163,10-Sep,Orientale,Haut-Uele,Dungu,1,1,3,
164,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,
165,10-Sep,Orientale,Haut-Uele,Dungu,1,1,,2
166,10-Sep,Orientale,Haut-Uele,Dungu,1,1,1,
167,10-Sep,Orientale,Haut-Uele,Faradje,1,,,
168,10-Sep,Orientale,Haut-Uele,Faradje,1,,,2
169,10-Sep,Orientale,Haut-Uele,Niangara,1,,2,2
170,10-Sep,Orientale,Haut-Uele,Niangara,1,,1,
171,10-Sep,Orientale,Bas-Uele,Poko,1,,,
172,10-Sep,Orientale,Bas-Uele,Poko,1,,,
173,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
174,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
175,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
176,10-Oct,Orientale,Haut-Uele,Dungu,1,,,1
177,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
178,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
179,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
180,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
181,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
182,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
183,10-Oct,Orientale,Haut-Uele,Dungu,1,,,
184,10-Oct,Orientale,Haut-Uele,Dungu,1,1,,
185,10-Oct,Orientale,Haut-Uele,Niangara,1,3,,
186,10-Oct,Orientale,Haut-Uele,Niangara,1,,,
187,10-Oct,Orientale,Haut-Uele,Niangara,1,1,,
188,10-Nov,Orientale,Haut-Uele,Dungu,1,1,,
189,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
190,10-Nov,Orientale,Haut-Uele,Dungu,1,,,3
191,10-Nov,Orientale,Haut-Uele,Dungu,1,,,1
192,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
193,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
194,10-Nov,Orientale,Haut-Uele,Dungu,1,1,,
195,10-Nov,Orientale,Haut-Uele,Dungu,1,1,2,
196,10-Nov,Orientale,Haut-Uele,Dungu,1,,1,
197,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
198,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
199,10-Nov,Orientale,Haut-Uele,Dungu,1,,,
200,10-Nov,Orientale,Haut-Uele,Faradje,1,,,
201,10-Nov,Orientale,Haut-Uele,Niangara,1,,,
202,10-Nov,Orientale,Haut-Uele,Niangara,1,,,
203,10-Nov,Orientale,Bas-Uele,Ango,1,,,5
204,10-Dec,Orientale,Haut-Uele,Dungu,1,,,1
205,10-Dec,Orientale,Haut-Uele,Dungu,1,,2,
206,10-Dec,Orientale,Haut-Uele,Dungu,1,,,2
207,10-Dec,Orientale,Haut-Uele,Dungu,1,,1,2
208,10-Dec,Orientale,Haut-Uele,Dungu,1,4,,
209,10-Dec,Orientale,Haut-Uele,Dungu,1,,18,
210,10-Dec,Orientale,Haut-Uele,Dungu,1,,1,
211,10-Dec,Orientale,Haut-Uele,Dungu,1,1,,
212,10-Dec,Orientale,Haut-Uele,Dungu,1,,,
213,10-Dec,Orientale,Haut-Uele,Dungu,1,1,,
214,10-Dec,Orientale,Haut-Uele,Faradje,1,,2,
215,10-Dec,Orientale,Haut-Uele,Faradje,1,,1,
216,10-Dec,Orientale,Bas-Uele,Ango,1,,3,
217,11-Jan,Orientale,Haut-Uele,Dungu,1,1,1,
218,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
219,11-Jan,Orientale,Haut-Uele,Dungu,1,1,1,
220,11-Jan,Orientale,Haut-Uele,Dungu,1,,,2
221,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
222,11-Jan,Orientale,Haut-Uele,Dungu,1,1,1,
223,11-Jan,Orientale,Haut-Uele,Dungu,1,,2,5
224,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
225,11-Jan,Orientale,Haut-Uele,Dungu,1,,1,
226,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
227,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
228,11-Jan,Orientale,Haut-Uele,Dungu,1,1,,
229,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
230,11-Jan,Orientale,Haut-Uele,Dungu,1,,,2
231,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
232,11-Jan,Orientale,Haut-Uele,Dungu,1,3,,
233,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
234,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
235,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
236,11-Jan,Orientale,Haut-Uele,Dungu,1,1,,
237,11-Jan,Orientale,Haut-Uele,Dungu,1,3,1,
238,11-Jan,Orientale,Haut-Uele,Dungu,1,2,,
239,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
240,11-Jan,Orientale,Haut-Uele,Dungu,1,,,
241,11-Jan,Orientale,Haut-Uele,Faradje,1,2,,5
242,11-Jan,Orientale,Haut-Uele,Faradje,1,,,4
243,11-Jan,Orientale,Haut-Uele,Faradje,1,,,
244,11-Jan,Orientale,Haut-Uele,Faradje,1,,,
245,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
246,11-Feb,Orientale,Haut-Uele,Dungu,1,,1,
247,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
248,11-Feb,Orientale,Haut-Uele,Dungu,1,,1,1
249,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
250,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
251,11-Feb,Orientale,Haut-Uele,Dungu,1,,6,
252,11-Feb,Orientale,Haut-Uele,Dungu,1,3,,1
253,11-Feb,Orientale,Haut-Uele,Dungu,1,,1,
254,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
255,11-Feb,Orientale,Haut-Uele,Dungu,1,2,,
256,11-Feb,Orientale,Haut-Uele,Dungu,1,,1,
257,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
258,11-Feb,Orientale,Haut-Uele,Dungu,1,3,,
259,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
260,11-Feb,Orientale,Haut-Uele,Dungu,1,,,
261,11-Feb,Orientale,Haut-Uele,Niangara,1,1,1,
262,11-Feb,Orientale,Haut-Uele,Faradje,1,,,5
263,11-Feb,Orientale,Haut-Uele,Faradje,1,1,,13
264,11-Feb,Orientale,Haut-Uele,Faradje,1,1,,
265,11-Feb,Orientale,Haut-Uele,Faradje,1,1,,3
266,11-Feb,Orientale,Haut-Uele,Faradje,1,,,
267,11-Feb,Orientale,Bas-Uele,Ango,1,,14,
268,11-Feb,Orientale,Bas-Uele,Ango,1,,,
269,11-Feb,Orientale,Bas-Uele,Ango,1,2,,
270,11-Feb,Orientale,Bas-Uele,Ango,1,,,2
271,11-Feb,Orientale,Bas-Uele,Ango,1,,,3
272,11-Jan,Orientale,Haut-Uele,Faradje,1,,,
273,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
274,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
275,11-Mar,Orientale,Haut-Uele,Dungu,1,1,,
276,11-Mar,Orientale,Haut-Uele,Dungu,1,2,,
277,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
278,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
279,11-Mar,Orientale,Haut-Uele,Dungu,1,1,1,
280,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
281,11-Mar,Orientale,Haut-Uele,Dungu,1,,1,
282,11-Mar,Orientale,Haut-Uele,Dungu,1,,1,
283,11-Mar,Orientale,Haut-Uele,Dungu,1,,2,1
284,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
285,11-Mar,Orientale,Haut-Uele,Dungu,1,,2,1
286,11-Mar,Orientale,Haut-Uele,Dungu,1,,4,
287,11-Mar,Orientale,Haut-Uele,Dungu,1,,5,
288,11-Mar,Orientale,Haut-Uele,Dungu,1,,10,
289,11-Mar,Orientale,Haut-Uele,Dungu,1,,1,1
290,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
291,11-Mar,Orientale,Haut-Uele,Dungu,1,,1,
292,11-Mar,Orientale,Haut-Uele,Dungu,1,,,
293,11-Mar,Orientale,Haut-Uele,Dungu,1,,2,1
294,11-Mar,Orientale,Haut-Uele,Faradje,1,,,
295,11-Mar,Orientale,Haut-Uele,Faradje,1,,3,
296,11-Mar,Orientale,Bas-Uele,Ango,1,,8,
297,11-Mar,Orientale,Bas-Uele,Ango,1,,,
298,11-Mar,Orientale,Bas-Uele,Ango,1,8,,
299,11-Apr,Orientale,Haut-Uele,Dungu,1,1,,
300,11-Apr,Orientale,Haut-Uele,Dungu,1,,2,
301,11-Apr,Orientale,Haut-Uele,Dungu,1,1,,
302,11-Apr,Orientale,Haut-Uele,Dungu,1,2,,
303,11-Apr,Orientale,Haut-Uele,Dungu,1,1,,
304,11-Apr,Orientale,Haut-Uele,Dungu,1,1,,
305,11-Apr,Orientale,Haut-Uele,Dungu,1,,2,
306,11-Apr,Orientale,Haut-Uele,Dungu,1,,,
307,11-Apr,Orientale,Haut-Uele,Dungu,1,,2,
308,11-Apr,Orientale,Haut-Uele,Dungu,1,,1,
309,11-Apr,Orientale,Haut-Uele,Niangara,1,7,5,3
310,11-Apr,Orientale,Bas-Uele,Ango,1,,,
311,11-Apr,Orientale,Bas-Uele,Ango,1,,,
312,11-May,Orientale,Haut-Uele,Dungu,1,,1,
313,11-May,Orientale,Haut-Uele,Dungu,1,,1,1
314,11-May,Orientale,Haut-Uele,Dungu,1,,1,
315,11-May,Orientale,Haut-Uele,Dungu,1,,,
316,11-May,Orientale,Haut-Uele,Dungu,1,,,
317,11-May,Orientale,Haut-Uele,Dungu,1,,,
318,11-May,Orientale,Haut-Uele,Dungu,1,,,
319,11-May,Orientale,Haut-Uele,Dungu,1,,1,
320,11-May,Orientale,Haut-Uele,Dungu,1,1,1,
321,11-May,Orientale,Haut-Uele,Niangara,1,2,,
322,11-May,Orientale,Haut-Uele,Niangara,1,,,
323,11-May,Orientale,Haut-Uele,Faradje,1,,,12
324,11-May,Orientale,Haut-Uele,Faradje,1,,,2
325,11-May,Orientale,Haut-Uele,Faradje,1,2,,
326,11-May,Orientale,Haut-Uele,Faradje,1,,,1
327,11-May,Orientale,Bas-Uele,Ango,1,1,,
328,11-May,Orientale,Bas-Uele,Ango,1,,,
329,11-May,Orientale,Bas-Uele,Bambesa,1,,,
330,11-Jun,Orientale,Haut-Uele,Dungu,1,,1,
331,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
332,11-Jun,Orientale,Haut-Uele,Dungu,1,,,1
333,11-Jun,Orientale,Haut-Uele,Dungu,1,,1,
334,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
335,11-Jun,Orientale,Haut-Uele,Dungu,1,,,1
336,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
337,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
338,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
339,11-Jun,Orientale,Haut-Uele,Dungu,1,,,1
340,11-Jun,Orientale,Haut-Uele,Dungu,1,1,,
341,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
342,11-Jun,Orientale,Haut-Uele,Dungu,1,,,1
343,11-Jun,Orientale,Haut-Uele,Dungu,1,1,,
344,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
345,11-Jun,Orientale,Haut-Uele,Dungu,1,2,1,
346,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
347,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
348,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
349,11-Jun,Orientale,Haut-Uele,Dungu,1,,1,
350,11-Jun,Orientale,Haut-Uele,Dungu,1,1,,
351,11-Jun,Orientale,Haut-Uele,Dungu,1,5,,
352,11-Jun,Orientale,Haut-Uele,Dungu,1,3,,
353,11-Jun,Orientale,Haut-Uele,Dungu,1,1,2,
354,11-Jun,Orientale,Haut-Uele,Dungu,1,2,,
355,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
356,11-Jun,Orientale,Haut-Uele,Dungu,1,3,,
357,11-Jun,Orientale,Haut-Uele,Dungu,1,3,,
358,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
359,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
360,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
361,11-Jun,Orientale,Haut-Uele,Dungu,1,,2,
362,11-Jun,Orientale,Haut-Uele,Dungu,1,,1,1
363,11-Jun,Orientale,Haut-Uele,Dungu,1,,,1
364,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
365,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
366,11-Jun,Orientale,Haut-Uele,Dungu,1,,,
367,11-Jun,Orientale,Haut-Uele,Niangara,1,,,1
368,11-Jun,Orientale,Haut-Uele,Niangara,1,,,
369,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
370,11-Jul,Orientale,Haut-Uele,Dungu,1,1,,
371,11-Jul,Orientale,Haut-Uele,Dungu,1,,1,
372,11-Jul,Orientale,Haut-Uele,Dungu,1,,2,
373,11-Jul,Orientale,Haut-Uele,Dungu,1,,1,
374,11-Jul,Orientale,Haut-Uele,Dungu,1,,1,
375,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
376,11-Jul,Orientale,Haut-Uele,Dungu,1,,,1
377,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
378,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
379,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
380,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
381,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
382,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
383,11-Jul,Orientale,Haut-Uele,Dungu,1,2,,
384,11-Jul,Orientale,Haut-Uele,Dungu,1,,,
385,11-Jul,Orientale,Haut-Uele,Faradje,1,,,1
386,11-Jul,Orientale,Haut-Uele,Faradje,1,,,1
387,11-Jul,Orientale,Haut-Uele,Faradje,1,,,2
388,11-Jul,Orientale,Bas-Uele,Ango,1,,,
389,11-Jul,Orientale,Bas-Uele,Ango,1,,,
390,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
391,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
392,11-Jun,Orientale,Haut-Uele,Faradje,1,,2,1
393,11-Jun,Orientale,Haut-Uele,Faradje,1,1,,1
394,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
395,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
396,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
397,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
398,11-Jun,Orientale,Haut-Uele,Faradje,1,,,1
399,11-Jun,Orientale,Haut-Uele,Faradje,1,,,
400,11-Jun,Orientale,Haut-Uele,Faradje,1,,2,
401,11-Jun,Orientale,Haut-Uele,Faradje,1,1,,
402,11-Aug,Orientale,Haut-Uele,Dungu,1,,1,
403,11-Aug,Orientale,Haut-Uele,Dungu,1,1,1,
404,11-Aug,Orientale,Haut-Uele,Dungu,1,,1,
405,11-Aug,Orientale,Haut-Uele,Dungu,1,,1,
406,11-Aug,Orientale,Haut-Uele,Dungu,1,2,,
407,11-Aug,Orientale,Haut-Uele,Dungu,1,,,
408,11-Aug,Orientale,Haut-Uele,Dungu,1,,,
409,11-Sep,Orientale,Haut-Uele,Dungu,1,,,
410,11-Sep,Orientale,Haut-Uele,Dungu,1,,,1
411,11-Sep,Orientale,Haut-Uele,Dungu,1,,,
412,11-Sep,Orientale,Haut-Uele,Dungu,1,,,
413,11-Sep,Orientale,Haut-Uele,Faradje,1,,,
414,11-Sep,Orientale,Haut-Uele,Faradje,1,,,
415,11-Sep,Orientale,Haut-Uele,Faradje,1,,,
416,11-Aug,Orientale,Haut-Uele,Dungu,1,,3,
417,11-Aug,Orientale,Haut-Uele,Niangara,1,,1,
418,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
419,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
420,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
421,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
422,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
423,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
424,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
425,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
426,11-Oct,Orientale,Haut-Uele,Dungu,1,,,
427,11-Oct,Orientale,Haut-Uele,Niangara,1,,,
428,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
429,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
430,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
431,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
432,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
433,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
434,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
435,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
436,11-Nov,Orientale,Haut-Uele,Dungu,1,,,
437,11-Nov,Orientale,Haut-Uele,Faradje,1,2,1,2
